id,produto,quantidade,preço,data
1,Aspirador,5,3666,07/10/2024
2,Fone,10,4668,30/08/2024
3,Secadora,5,2375,08/12/2024
4,Fone,7,1648,02/05/2024
5,Ferro de passar,3,3965,05/09/2024
6,Batedeira,2,3385,31/07/2024
7,Aquecedor,1,352,12/11/2024
8,Secadora,4,469,12/03/2024
9,Liquidificador,7,2457,09/02/2024
10,Liquidificador,6,2524,07/12/2024
11,Batedeira,7,1108,11/12/2024
12,Aspirador,3,702,09/02/2024
13,Ferro de passar,9,1090,21/05/2024
14,Torradeira,5,1125,04/10/2024
15,Fogão,3,3642,14/01/2024
16,Ventilador,8,910,23/03/2024
17,Secadora,2,4936,08/09/2024
18,Ventilador,9,3649,10/03/2024
19,Aquecedor,6,2838,31/08/2024
20,Batedeira,10,859,09/07/2024
21,Ventilador,9,420,28/02/2024
22,Aspirador,4,2640,28/02/2024
23,Aquecedor,8,4397,16/02/2024
24,Aspirador,2,1318,05/01/2024
25,Secadora,4,1052,22/02/2024
26,Liquidificador,6,638,20/03/2024
27,Aspirador,5,3368,12/08/2024
28,Ferro de passar,7,773,17/05/2024
29,Liquidificador,2,3465,20/03/2024
30,Batedeira,10,3447,21/05/2024
31,Aquecedor,9,2214,16/08/2024
32,Secadora,9,108,10/03/2024
33,Ferro de passar,8,2909,23/03/2024
34,Ventilador,7,621,17/07/2024
35,Torradeira,3,1813,16/11/2024
36,Aspirador,7,2886,03/07/2024
37,Ferro de passar,10,3756,30/06/2024
38,Liquidificador,2,1374,28/04/2024
39,Fogão,6,757,13/01/2024
40,Aspirador,2,3616,13/10/2024
41,Ventilador,7,1743,26/10/2024
42,Ferro de passar,9,2530,12/07/2024
43,Secadora,7,2284,05/09/2024
44,Ventilador,10,4737,26/07/2024
45,Secadora,3,2972,24/07/2024
46,Fogão,2,3694,12/04/2024
47,Fone,3,231,21/09/2024
48,Torradeira,10,223,02/06/2024
49,Secadora,3,3064,20/09/2024
50,Secadora,5,184,17/12/2024
51,Fogão,8,151,25/02/2024
52,Aquecedor,6,506,21/12/2024
53,Ferro de passar,4,879,24/01/2024
54,Aquecedor,9,3175,24/08/2024
55,Aquecedor,4,1853,06/05/2024
56,Aspirador,1,3506,02/04/2024
57,Ventilador,5,2706,12/01/2024
58,Ferro de passar,10,669,23/06/2024
59,Batedeira,8,2138,08/08/2024
60,Aspirador,8,2971,26/06/2024
61,Liquidificador,1,3898,14/09/2024
62,Ferro de passar,6,3999,01/12/2024
63,Ventilador,5,1836,01/12/2024
64,Ferro de passar,7,168,30/03/2024
65,Liquidificador,1,3372,27/05/2024
66,Liquidificador,1,4850,27/06/2024
67,Ventilador,2,3336,27/02/2024
68,Liquidificador,3,2676,05/03/2024
69,Torradeira,1,1736,02/04/2024
70,Batedeira,3,3134,19/11/2024
71,Batedeira,1,1115,10/07/2024
72,Fone,7,1693,22/08/2024
73,Aquecedor,4,498,24/03/2024
74,Torradeira,1,530,10/04/2024
75,Ferro de passar,9,2307,26/01/2024
76,Aquecedor,1,970,07/12/2024
77,Aspirador,6,2673,27/04/2024
78,Batedeira,1,3213,16/06/2024
79,Liquidificador,6,2419,19/03/2024
80,Torradeira,8,1181,26/11/2024
81,Ventilador,6,2639,09/11/2024
82,Liquidificador,3,2762,10/09/2024
83,Ventilador,5,552,20/09/2024
84,Aspirador,4,2030,26/04/2024
85,Torradeira,10,1021,09/04/2024
86,Fogão,7,4578,15/09/2024
87,Batedeira,8,4404,14/03/2024
88,Ferro de passar,8,1365,01/08/2024
89,Ferro de passar,4,730,16/08/2024
90,Torradeira,5,2292,05/06/2024
